id,category
NEWS_31413,2
NEWS_31414,0
NEWS_31415,1
NEWS_31416,2
NEWS_31417,1
NEWS_31418,3
NEWS_31419,1
NEWS_31420,3
NEWS_31421,4
NEWS_31422,0
NEWS_31423,1
NEWS_31424,4
NEWS_31425,2
NEWS_31426,2
NEWS_31427,0
NEWS_31428,4
NEWS_31429,3
NEWS_31430,0
NEWS_31431,5
NEWS_31432,4
NEWS_31433,4
NEWS_31434,5
NEWS_31435,1
NEWS_31436,1
NEWS_31437,1
NEWS_31438,1
NEWS_31439,2
NEWS_31440,4
NEWS_31441,3
NEWS_31442,2
NEWS_31443,4
NEWS_31444,4
NEWS_31445,4
NEWS_31446,1
NEWS_31447,3
NEWS_31448,2
NEWS_31449,1
NEWS_31450,1
NEWS_31451,2
NEWS_31452,1
NEWS_31453,1
NEWS_31454,3
NEWS_31455,3
NEWS_31456,3
NEWS_31457,5
NEWS_31458,4
NEWS_31459,5
NEWS_31460,3
NEWS_31461,1
NEWS_31462,1
NEWS_31463,4
NEWS_31464,0
NEWS_31465,5
NEWS_31466,2
NEWS_31467,1
NEWS_31468,3
NEWS_31469,1
NEWS_31470,1
NEWS_31471,3
NEWS_31472,1
NEWS_31473,4
NEWS_31474,1
NEWS_31475,1
NEWS_31476,5
NEWS_31477,3
NEWS_31478,1
NEWS_31479,1
NEWS_31480,1
NEWS_31481,0
NEWS_31482,0
NEWS_31483,2
NEWS_31484,4
NEWS_31485,1
NEWS_31486,4
NEWS_31487,5
NEWS_31488,4
NEWS_31489,3
NEWS_31490,1
NEWS_31491,1
NEWS_31492,1
NEWS_31493,2
NEWS_31494,1
NEWS_31495,4
NEWS_31496,2
NEWS_31497,5
NEWS_31498,2
NEWS_31499,2
NEWS_31500,1
NEWS_31501,5
NEWS_31502,3
NEWS_31503,1
NEWS_31504,5
NEWS_31505,4
NEWS_31506,3
NEWS_31507,3
NEWS_31508,0
NEWS_31509,4
NEWS_31510,3
NEWS_31511,4
NEWS_31512,1
NEWS_31513,0
NEWS_31514,0
NEWS_31515,0
NEWS_31516,5
NEWS_31517,3
NEWS_31518,3
NEWS_31519,3
NEWS_31520,3
NEWS_31521,4
NEWS_31522,3
NEWS_31523,4
NEWS_31524,3
NEWS_31525,5
NEWS_31526,1
NEWS_31527,1
NEWS_31528,0
NEWS_31529,4
NEWS_31530,2
NEWS_31531,2
NEWS_31532,3
NEWS_31533,5
NEWS_31534,3
NEWS_31535,5
NEWS_31536,2
NEWS_31537,1
NEWS_31538,3
NEWS_31539,4
NEWS_31540,2
NEWS_31541,4
NEWS_31542,1
NEWS_31543,5
NEWS_31544,2
NEWS_31545,3
NEWS_31546,1
NEWS_31547,1
NEWS_31548,1
NEWS_31549,3
NEWS_31550,4
NEWS_31551,1
NEWS_31552,3
NEWS_31553,2
NEWS_31554,1
NEWS_31555,0
NEWS_31556,4
NEWS_31557,2
NEWS_31558,2
NEWS_31559,5
NEWS_31560,3
NEWS_31561,4
NEWS_31562,4
NEWS_31563,4
NEWS_31564,1
NEWS_31565,1
NEWS_31566,1
NEWS_31567,2
NEWS_31568,4
NEWS_31569,5
NEWS_31570,1
NEWS_31571,5
NEWS_31572,4
NEWS_31573,4
NEWS_31574,0
NEWS_31575,5
NEWS_31576,3
NEWS_31577,1
NEWS_31578,2
NEWS_31579,1
NEWS_31580,1
NEWS_31581,0
NEWS_31582,2
NEWS_31583,3
NEWS_31584,1
NEWS_31585,4
NEWS_31586,1
NEWS_31587,3
NEWS_31588,3
NEWS_31589,1
NEWS_31590,1
NEWS_31591,4
NEWS_31592,1
NEWS_31593,1
NEWS_31594,4
NEWS_31595,0
NEWS_31596,2
NEWS_31597,3
NEWS_31598,4
NEWS_31599,4
NEWS_31600,2
NEWS_31601,3
NEWS_31602,1
NEWS_31603,3
NEWS_31604,2
NEWS_31605,2
NEWS_31606,0
NEWS_31607,1
NEWS_31608,3
NEWS_31609,3
NEWS_31610,2
NEWS_31611,4
NEWS_31612,1
NEWS_31613,5
NEWS_31614,3
NEWS_31615,3
NEWS_31616,5
NEWS_31617,4
NEWS_31618,2
NEWS_31619,1
NEWS_31620,1
NEWS_31621,0
NEWS_31622,4
NEWS_31623,4
NEWS_31624,1
NEWS_31625,2
NEWS_31626,1
NEWS_31627,1
NEWS_31628,1
NEWS_31629,1
NEWS_31630,1
NEWS_31631,4
NEWS_31632,3
NEWS_31633,2
NEWS_31634,1
NEWS_31635,2
NEWS_31636,1
NEWS_31637,0
NEWS_31638,1
NEWS_31639,4
NEWS_31640,3
NEWS_31641,3
NEWS_31642,2
NEWS_31643,3
NEWS_31644,1
NEWS_31645,3
NEWS_31646,1
NEWS_31647,4
NEWS_31648,4
NEWS_31649,4
NEWS_31650,3
NEWS_31651,3
NEWS_31652,5
NEWS_31653,2
NEWS_31654,1
NEWS_31655,5
NEWS_31656,1
NEWS_31657,4
NEWS_31658,1
NEWS_31659,2
NEWS_31660,3
NEWS_31661,4
NEWS_31662,4
NEWS_31663,4
NEWS_31664,2
NEWS_31665,1
NEWS_31666,4
NEWS_31667,3
NEWS_31668,1
NEWS_31669,0
NEWS_31670,2
NEWS_31671,4
NEWS_31672,1
NEWS_31673,5
NEWS_31674,0
NEWS_31675,2
NEWS_31676,3
NEWS_31677,4
NEWS_31678,4
NEWS_31679,2
NEWS_31680,3
NEWS_31681,4
NEWS_31682,2
NEWS_31683,3
NEWS_31684,5
NEWS_31685,0
NEWS_31686,1
NEWS_31687,4
NEWS_31688,4
NEWS_31689,1
NEWS_31690,1
NEWS_31691,4
NEWS_31692,1
NEWS_31693,2
NEWS_31694,3
NEWS_31695,4
NEWS_31696,1
NEWS_31697,5
NEWS_31698,5
NEWS_31699,0
NEWS_31700,3
NEWS_31701,2
NEWS_31702,1
NEWS_31703,3
NEWS_31704,2
NEWS_31705,2
NEWS_31706,2
NEWS_31707,2
NEWS_31708,4
NEWS_31709,1
NEWS_31710,5
NEWS_31711,1
NEWS_31712,4
NEWS_31713,3
NEWS_31714,4
NEWS_31715,2
NEWS_31716,3
NEWS_31717,4
NEWS_31718,1
NEWS_31719,3
NEWS_31720,1
NEWS_31721,3
NEWS_31722,1
NEWS_31723,4
NEWS_31724,3
NEWS_31725,1
NEWS_31726,5
NEWS_31727,1
NEWS_31728,5
NEWS_31729,3
NEWS_31730,2
NEWS_31731,4
NEWS_31732,1
NEWS_31733,3
NEWS_31734,2
NEWS_31735,3
NEWS_31736,1
NEWS_31737,1
NEWS_31738,4
NEWS_31739,3
NEWS_31740,2
NEWS_31741,1
NEWS_31742,4
NEWS_31743,3
NEWS_31744,3
NEWS_31745,4
NEWS_31746,4
NEWS_31747,1
NEWS_31748,4
NEWS_31749,1
NEWS_31750,4
NEWS_31751,3
NEWS_31752,5
NEWS_31753,1
NEWS_31754,4
NEWS_31755,5
NEWS_31756,3
NEWS_31757,1
NEWS_31758,1
NEWS_31759,1
NEWS_31760,4
NEWS_31761,0
NEWS_31762,1
NEWS_31763,3
NEWS_31764,5
NEWS_31765,2
NEWS_31766,1
NEWS_31767,3
NEWS_31768,1
NEWS_31769,0
NEWS_31770,2
NEWS_31771,1
NEWS_31772,2
NEWS_31773,3
NEWS_31774,1
NEWS_31775,3
NEWS_31776,1
NEWS_31777,2
NEWS_31778,4
NEWS_31779,2
NEWS_31780,3
NEWS_31781,0
NEWS_31782,3
NEWS_31783,4
NEWS_31784,1
NEWS_31785,3
NEWS_31786,3
NEWS_31787,4
NEWS_31788,1
NEWS_31789,3
NEWS_31790,2
NEWS_31791,4
NEWS_31792,2
NEWS_31793,4
NEWS_31794,2
NEWS_31795,2
NEWS_31796,1
NEWS_31797,4
NEWS_31798,2
NEWS_31799,1
NEWS_31800,1
NEWS_31801,4
NEWS_31802,1
NEWS_31803,4
NEWS_31804,2
NEWS_31805,2
NEWS_31806,5
NEWS_31807,5
NEWS_31808,2
NEWS_31809,3
NEWS_31810,1
NEWS_31811,1
NEWS_31812,3
NEWS_31813,4
NEWS_31814,2
NEWS_31815,1
NEWS_31816,1
NEWS_31817,4
NEWS_31818,2
NEWS_31819,4
NEWS_31820,2
NEWS_31821,5
NEWS_31822,5
NEWS_31823,3
NEWS_31824,4
NEWS_31825,4
NEWS_31826,1
NEWS_31827,1
NEWS_31828,1
NEWS_31829,1
NEWS_31830,1
NEWS_31831,5
NEWS_31832,1
NEWS_31833,3
NEWS_31834,1
NEWS_31835,3
NEWS_31836,4
NEWS_31837,3
NEWS_31838,1
NEWS_31839,4
NEWS_31840,1
NEWS_31841,4
NEWS_31842,3
NEWS_31843,3
NEWS_31844,4
NEWS_31845,5
NEWS_31846,3
NEWS_31847,2
NEWS_31848,4
NEWS_31849,1
NEWS_31850,4
NEWS_31851,4
NEWS_31852,4
NEWS_31853,3
NEWS_31854,1
NEWS_31855,2
NEWS_31856,2
NEWS_31857,1
NEWS_31858,1
NEWS_31859,5
NEWS_31860,5
NEWS_31861,1
NEWS_31862,2
NEWS_31863,1
NEWS_31864,1
NEWS_31865,5
NEWS_31866,3
NEWS_31867,3
NEWS_31868,4
NEWS_31869,3
NEWS_31870,3
NEWS_31871,0
NEWS_31872,3
NEWS_31873,5
NEWS_31874,2
NEWS_31875,3
NEWS_31876,3
NEWS_31877,5
NEWS_31878,3
NEWS_31879,1
NEWS_31880,2
NEWS_31881,0
NEWS_31882,2
NEWS_31883,1
NEWS_31884,5
NEWS_31885,2
NEWS_31886,4
NEWS_31887,3
NEWS_31888,4
NEWS_31889,4
NEWS_31890,4
NEWS_31891,4
NEWS_31892,5
NEWS_31893,5
NEWS_31894,1
NEWS_31895,4
NEWS_31896,4
NEWS_31897,3
NEWS_31898,1
NEWS_31899,0
NEWS_31900,4
NEWS_31901,5
NEWS_31902,1
NEWS_31903,1
NEWS_31904,1
NEWS_31905,4
NEWS_31906,1
NEWS_31907,2
NEWS_31908,3
NEWS_31909,1
NEWS_31910,2
NEWS_31911,5
NEWS_31912,2
NEWS_31913,2
NEWS_31914,1
NEWS_31915,1
NEWS_31916,3
NEWS_31917,4
NEWS_31918,2
NEWS_31919,4
NEWS_31920,4
NEWS_31921,1
NEWS_31922,1
NEWS_31923,3
NEWS_31924,1
NEWS_31925,3
NEWS_31926,2
NEWS_31927,2
NEWS_31928,1
NEWS_31929,4
NEWS_31930,2
NEWS_31931,3
NEWS_31932,3
NEWS_31933,1
NEWS_31934,5
NEWS_31935,3
NEWS_31936,1
NEWS_31937,5
NEWS_31938,1
NEWS_31939,4
NEWS_31940,0
NEWS_31941,1
NEWS_31942,1
NEWS_31943,4
NEWS_31944,2
NEWS_31945,1
NEWS_31946,1
NEWS_31947,4
NEWS_31948,5
NEWS_31949,1
NEWS_31950,4
NEWS_31951,4
NEWS_31952,0
NEWS_31953,0
NEWS_31954,1
NEWS_31955,3
NEWS_31956,4
NEWS_31957,5
NEWS_31958,5
NEWS_31959,5
NEWS_31960,4
NEWS_31961,0
NEWS_31962,1
NEWS_31963,4
NEWS_31964,2
NEWS_31965,1
NEWS_31966,3
NEWS_31967,1
NEWS_31968,5
NEWS_31969,4
NEWS_31970,2
NEWS_31971,2
NEWS_31972,1
NEWS_31973,4
NEWS_31974,3
NEWS_31975,1
NEWS_31976,0
NEWS_31977,4
NEWS_31978,1
NEWS_31979,1
NEWS_31980,3
NEWS_31981,4
NEWS_31982,1
NEWS_31983,4
NEWS_31984,1
NEWS_31985,0
NEWS_31986,1
NEWS_31987,0
NEWS_31988,1
NEWS_31989,1
NEWS_31990,1
NEWS_31991,2
NEWS_31992,3
NEWS_31993,4
NEWS_31994,1
NEWS_31995,2
NEWS_31996,5
NEWS_31997,4
NEWS_31998,2
NEWS_31999,4
NEWS_32000,2
NEWS_32001,4
NEWS_32002,3
NEWS_32003,2
NEWS_32004,5
NEWS_32005,5
NEWS_32006,2
NEWS_32007,2
NEWS_32008,2
NEWS_32009,1
NEWS_32010,3
NEWS_32011,3
NEWS_32012,3
NEWS_32013,3
NEWS_32014,1
NEWS_32015,2
NEWS_32016,5
NEWS_32017,4
NEWS_32018,4
NEWS_32019,2
NEWS_32020,3
NEWS_32021,2
NEWS_32022,1
NEWS_32023,2
NEWS_32024,4
NEWS_32025,4
NEWS_32026,4
NEWS_32027,2
NEWS_32028,1
NEWS_32029,5
NEWS_32030,3
NEWS_32031,5
NEWS_32032,4
NEWS_32033,1
NEWS_32034,3
NEWS_32035,4
NEWS_32036,1
NEWS_32037,0
NEWS_32038,1
NEWS_32039,4
NEWS_32040,5
NEWS_32041,4
NEWS_32042,1
NEWS_32043,5
NEWS_32044,5
NEWS_32045,1
NEWS_32046,5
NEWS_32047,1
NEWS_32048,3
NEWS_32049,1
NEWS_32050,2
NEWS_32051,2
NEWS_32052,1
NEWS_32053,4
NEWS_32054,1
NEWS_32055,1
NEWS_32056,2
NEWS_32057,4
NEWS_32058,0
NEWS_32059,1
NEWS_32060,1
NEWS_32061,4
NEWS_32062,4
NEWS_32063,1
NEWS_32064,5
NEWS_32065,1
NEWS_32066,3
NEWS_32067,3
NEWS_32068,5
NEWS_32069,3
NEWS_32070,3
NEWS_32071,2
NEWS_32072,4
NEWS_32073,1
NEWS_32074,4
NEWS_32075,4
NEWS_32076,1
NEWS_32077,1
NEWS_32078,3
NEWS_32079,5
NEWS_32080,3
NEWS_32081,1
NEWS_32082,2
NEWS_32083,3
NEWS_32084,4
NEWS_32085,0
NEWS_32086,1
NEWS_32087,0
NEWS_32088,3
NEWS_32089,1
NEWS_32090,0
NEWS_32091,1
NEWS_32092,4
NEWS_32093,4
NEWS_32094,1
NEWS_32095,5
NEWS_32096,1
NEWS_32097,3
NEWS_32098,4
NEWS_32099,1
NEWS_32100,1
NEWS_32101,2
NEWS_32102,4
NEWS_32103,2
NEWS_32104,4
NEWS_32105,5
NEWS_32106,1
NEWS_32107,5
NEWS_32108,3
NEWS_32109,2
NEWS_32110,3
NEWS_32111,0
NEWS_32112,2
NEWS_32113,4
NEWS_32114,4
NEWS_32115,4
NEWS_32116,3
NEWS_32117,1
NEWS_32118,3
NEWS_32119,4
NEWS_32120,4
NEWS_32121,2
NEWS_32122,3
NEWS_32123,0
NEWS_32124,3
NEWS_32125,4
NEWS_32126,3
NEWS_32127,3
NEWS_32128,5
NEWS_32129,1
NEWS_32130,2
NEWS_32131,1
NEWS_32132,2
NEWS_32133,4
NEWS_32134,3
NEWS_32135,4
NEWS_32136,2
NEWS_32137,2
NEWS_32138,1
NEWS_32139,1
NEWS_32140,4
NEWS_32141,4
NEWS_32142,2
NEWS_32143,2
NEWS_32144,4
NEWS_32145,5
NEWS_32146,4
NEWS_32147,2
NEWS_32148,4
NEWS_32149,3
NEWS_32150,4
NEWS_32151,3
NEWS_32152,2
NEWS_32153,3
NEWS_32154,3
NEWS_32155,5
NEWS_32156,1
NEWS_32157,3
NEWS_32158,1
NEWS_32159,1
NEWS_32160,3
NEWS_32161,4
NEWS_32162,5
NEWS_32163,1
NEWS_32164,2
NEWS_32165,4
NEWS_32166,2
NEWS_32167,5
NEWS_32168,4
NEWS_32169,4
NEWS_32170,4
NEWS_32171,1
NEWS_32172,2
NEWS_32173,4
NEWS_32174,0
NEWS_32175,3
NEWS_32176,0
NEWS_32177,3
NEWS_32178,2
NEWS_32179,2
NEWS_32180,5
NEWS_32181,1
NEWS_32182,3
NEWS_32183,5
NEWS_32184,4
NEWS_32185,0
NEWS_32186,4
NEWS_32187,1
NEWS_32188,4
NEWS_32189,1
NEWS_32190,4
NEWS_32191,3
NEWS_32192,0
NEWS_32193,4
NEWS_32194,1
NEWS_32195,3
NEWS_32196,4
NEWS_32197,3
NEWS_32198,4
NEWS_32199,1
NEWS_32200,4
NEWS_32201,4
NEWS_32202,5
NEWS_32203,3
NEWS_32204,1
NEWS_32205,1
NEWS_32206,5
NEWS_32207,4
NEWS_32208,1
NEWS_32209,5
NEWS_32210,2
NEWS_32211,0
NEWS_32212,4
NEWS_32213,0
NEWS_32214,4
NEWS_32215,4
NEWS_32216,2
NEWS_32217,1
NEWS_32218,2
NEWS_32219,5
NEWS_32220,5
NEWS_32221,0
NEWS_32222,2
NEWS_32223,5
NEWS_32224,4
NEWS_32225,1
NEWS_32226,4
NEWS_32227,1
NEWS_32228,4
NEWS_32229,3
NEWS_32230,5
NEWS_32231,3
NEWS_32232,3
NEWS_32233,1
NEWS_32234,5
NEWS_32235,1
NEWS_32236,4
NEWS_32237,1
NEWS_32238,2
NEWS_32239,4
NEWS_32240,5
NEWS_32241,3
NEWS_32242,0
NEWS_32243,4
NEWS_32244,5
NEWS_32245,3
NEWS_32246,5
NEWS_32247,0
NEWS_32248,3
NEWS_32249,4
NEWS_32250,2
NEWS_32251,4
NEWS_32252,0
NEWS_32253,4
NEWS_32254,1
NEWS_32255,2
NEWS_32256,1
NEWS_32257,3
NEWS_32258,0
NEWS_32259,4
NEWS_32260,1
NEWS_32261,4
NEWS_32262,3
NEWS_32263,0
NEWS_32264,2
NEWS_32265,3
NEWS_32266,5
NEWS_32267,4
NEWS_32268,2
NEWS_32269,1
NEWS_32270,4
NEWS_32271,2
NEWS_32272,1
NEWS_32273,1
NEWS_32274,3
NEWS_32275,1
NEWS_32276,1
NEWS_32277,4
NEWS_32278,1
NEWS_32279,0
NEWS_32280,1
NEWS_32281,5
NEWS_32282,1
NEWS_32283,1
NEWS_32284,2
NEWS_32285,2
NEWS_32286,1
NEWS_32287,5
NEWS_32288,2
NEWS_32289,4
NEWS_32290,2
NEWS_32291,4
NEWS_32292,5
NEWS_32293,3
NEWS_32294,2
NEWS_32295,5
NEWS_32296,2
NEWS_32297,3
NEWS_32298,4
NEWS_32299,1
NEWS_32300,1
NEWS_32301,3
NEWS_32302,2
NEWS_32303,1
NEWS_32304,1
NEWS_32305,5
NEWS_32306,4
NEWS_32307,4
NEWS_32308,4
NEWS_32309,4
NEWS_32310,5
NEWS_32311,2
NEWS_32312,1
NEWS_32313,3
NEWS_32314,4
NEWS_32315,4
NEWS_32316,0
NEWS_32317,4
NEWS_32318,1
NEWS_32319,4
NEWS_32320,3
NEWS_32321,4
NEWS_32322,2
NEWS_32323,4
NEWS_32324,4
NEWS_32325,4
NEWS_32326,1
NEWS_32327,2
NEWS_32328,3
NEWS_32329,5
NEWS_32330,2
NEWS_32331,3
NEWS_32332,4
NEWS_32333,1
NEWS_32334,1
NEWS_32335,3
NEWS_32336,1
NEWS_32337,2
NEWS_32338,3
NEWS_32339,0
NEWS_32340,4
NEWS_32341,3
NEWS_32342,1
NEWS_32343,1
NEWS_32344,2
NEWS_32345,1
NEWS_32346,4
NEWS_32347,2
NEWS_32348,3
NEWS_32349,4
NEWS_32350,3
NEWS_32351,5
NEWS_32352,5
NEWS_32353,1
NEWS_32354,2
NEWS_32355,4
NEWS_32356,2
NEWS_32357,1
NEWS_32358,3
NEWS_32359,4
NEWS_32360,3
NEWS_32361,5
NEWS_32362,1
NEWS_32363,4
NEWS_32364,0
NEWS_32365,1
NEWS_32366,4
NEWS_32367,1
NEWS_32368,1
NEWS_32369,4
NEWS_32370,2
NEWS_32371,4
NEWS_32372,4
NEWS_32373,5
NEWS_32374,4
NEWS_32375,0
NEWS_32376,4
NEWS_32377,4
NEWS_32378,1
NEWS_32379,4
NEWS_32380,4
NEWS_32381,2
NEWS_32382,0
NEWS_32383,4
NEWS_32384,0
NEWS_32385,4
NEWS_32386,5
NEWS_32387,2
NEWS_32388,4
NEWS_32389,3
NEWS_32390,4
NEWS_32391,4
NEWS_32392,0
NEWS_32393,3
NEWS_32394,2
NEWS_32395,5
NEWS_32396,2
NEWS_32397,4
NEWS_32398,4
NEWS_32399,4
NEWS_32400,3
NEWS_32401,2
NEWS_32402,2
NEWS_32403,2
NEWS_32404,5
NEWS_32405,0
NEWS_32406,3
NEWS_32407,4
NEWS_32408,1
NEWS_32409,3
NEWS_32410,3
NEWS_32411,3
NEWS_32412,1
NEWS_32413,3
NEWS_32414,2
NEWS_32415,5
NEWS_32416,4
NEWS_32417,1
NEWS_32418,4
NEWS_32419,4
NEWS_32420,3
NEWS_32421,4
NEWS_32422,0
NEWS_32423,0
NEWS_32424,1
NEWS_32425,1
NEWS_32426,4
NEWS_32427,4
NEWS_32428,4
NEWS_32429,2
NEWS_32430,4
NEWS_32431,5
NEWS_32432,2
NEWS_32433,2
NEWS_32434,2
NEWS_32435,4
NEWS_32436,3
NEWS_32437,4
NEWS_32438,1
NEWS_32439,4
NEWS_32440,4
NEWS_32441,1
NEWS_32442,3
NEWS_32443,2
NEWS_32444,0
NEWS_32445,4
NEWS_32446,1
NEWS_32447,5
NEWS_32448,1
NEWS_32449,1
NEWS_32450,2
NEWS_32451,2
NEWS_32452,4
NEWS_32453,3
NEWS_32454,4
NEWS_32455,4
NEWS_32456,4
NEWS_32457,0
NEWS_32458,0
NEWS_32459,0
NEWS_32460,4
NEWS_32461,3
NEWS_32462,2
NEWS_32463,3
NEWS_32464,1
NEWS_32465,1
NEWS_32466,3
NEWS_32467,2
NEWS_32468,3
NEWS_32469,4
NEWS_32470,2
NEWS_32471,0
NEWS_32472,3
NEWS_32473,1
NEWS_32474,1
NEWS_32475,1
NEWS_32476,2
NEWS_32477,4
NEWS_32478,1
NEWS_32479,3
NEWS_32480,5
NEWS_32481,2
NEWS_32482,1
NEWS_32483,4
NEWS_32484,2
NEWS_32485,1
NEWS_32486,5
NEWS_32487,1
NEWS_32488,2
NEWS_32489,5
NEWS_32490,2
NEWS_32491,3
NEWS_32492,3
NEWS_32493,3
NEWS_32494,1
NEWS_32495,4
NEWS_32496,2
NEWS_32497,0
NEWS_32498,5
NEWS_32499,2
NEWS_32500,3
NEWS_32501,1
NEWS_32502,5
NEWS_32503,5
NEWS_32504,5
NEWS_32505,3
NEWS_32506,2
NEWS_32507,5
NEWS_32508,4
NEWS_32509,5
NEWS_32510,5
NEWS_32511,1
NEWS_32512,3
NEWS_32513,3
NEWS_32514,1
NEWS_32515,4
NEWS_32516,1
NEWS_32517,1
NEWS_32518,1
NEWS_32519,3
NEWS_32520,2
NEWS_32521,2
NEWS_32522,4
NEWS_32523,2
NEWS_32524,2
NEWS_32525,2
NEWS_32526,4
NEWS_32527,5
NEWS_32528,1
NEWS_32529,1
NEWS_32530,2
NEWS_32531,5
NEWS_32532,3
NEWS_32533,1
NEWS_32534,2
NEWS_32535,3
NEWS_32536,5
NEWS_32537,4
NEWS_32538,2
NEWS_32539,4
NEWS_32540,4
NEWS_32541,5
NEWS_32542,4
NEWS_32543,3
NEWS_32544,4
NEWS_32545,1
NEWS_32546,4
NEWS_32547,2
NEWS_32548,3
NEWS_32549,1
NEWS_32550,1
NEWS_32551,4
NEWS_32552,0
NEWS_32553,4
NEWS_32554,4
NEWS_32555,0
NEWS_32556,0
NEWS_32557,0
NEWS_32558,4
NEWS_32559,3
NEWS_32560,3
NEWS_32561,3
NEWS_32562,4
NEWS_32563,5
NEWS_32564,1
NEWS_32565,1
NEWS_32566,5
NEWS_32567,1
NEWS_32568,1
NEWS_32569,4
NEWS_32570,3
NEWS_32571,5
NEWS_32572,4
NEWS_32573,4
NEWS_32574,3
NEWS_32575,0
NEWS_32576,5
NEWS_32577,5
NEWS_32578,1
NEWS_32579,2
NEWS_32580,2
NEWS_32581,1
NEWS_32582,2
NEWS_32583,2
NEWS_32584,5
NEWS_32585,3
NEWS_32586,1
NEWS_32587,2
NEWS_32588,1
NEWS_32589,1
NEWS_32590,4
NEWS_32591,2
NEWS_32592,2
NEWS_32593,3
NEWS_32594,3
NEWS_32595,4
NEWS_32596,5
NEWS_32597,1
NEWS_32598,0
NEWS_32599,1
NEWS_32600,2
NEWS_32601,1
NEWS_32602,4
NEWS_32603,1
NEWS_32604,4
NEWS_32605,1
NEWS_32606,2
NEWS_32607,2
NEWS_32608,3
NEWS_32609,4
NEWS_32610,0
NEWS_32611,0
NEWS_32612,1
NEWS_32613,4
NEWS_32614,3
NEWS_32615,5
NEWS_32616,3
NEWS_32617,5
NEWS_32618,1
NEWS_32619,4
NEWS_32620,4
NEWS_32621,4
NEWS_32622,4
NEWS_32623,1
NEWS_32624,5
NEWS_32625,3
NEWS_32626,1
NEWS_32627,1
NEWS_32628,1
NEWS_32629,1
NEWS_32630,2
NEWS_32631,3
NEWS_32632,5
NEWS_32633,5
NEWS_32634,0
NEWS_32635,1
NEWS_32636,2
NEWS_32637,5
NEWS_32638,2
NEWS_32639,4
NEWS_32640,3
NEWS_32641,1
NEWS_32642,1
NEWS_32643,4
NEWS_32644,2
NEWS_32645,5
NEWS_32646,4
NEWS_32647,2
NEWS_32648,1
NEWS_32649,1
NEWS_32650,4
NEWS_32651,0
NEWS_32652,4
NEWS_32653,4
NEWS_32654,2
NEWS_32655,3
NEWS_32656,0
NEWS_32657,2
NEWS_32658,4
NEWS_32659,3
NEWS_32660,2
NEWS_32661,1
NEWS_32662,2
NEWS_32663,2
NEWS_32664,2
NEWS_32665,1
NEWS_32666,4
NEWS_32667,1
NEWS_32668,2
NEWS_32669,2
NEWS_32670,5
NEWS_32671,2
NEWS_32672,5
NEWS_32673,4
NEWS_32674,1
NEWS_32675,1
NEWS_32676,4
NEWS_32677,1
NEWS_32678,2
NEWS_32679,1
NEWS_32680,2
NEWS_32681,0
NEWS_32682,3
NEWS_32683,4
NEWS_32684,3
NEWS_32685,1
NEWS_32686,2
NEWS_32687,1
NEWS_32688,3
NEWS_32689,2
NEWS_32690,1
NEWS_32691,5
NEWS_32692,0
NEWS_32693,1
NEWS_32694,1
NEWS_32695,0
NEWS_32696,5
NEWS_32697,2
NEWS_32698,4
NEWS_32699,1
NEWS_32700,4
NEWS_32701,1
NEWS_32702,3
NEWS_32703,0
NEWS_32704,4
NEWS_32705,1
NEWS_32706,2
NEWS_32707,2
NEWS_32708,4
NEWS_32709,1
NEWS_32710,1
NEWS_32711,4
NEWS_32712,2
NEWS_32713,2
NEWS_32714,1
NEWS_32715,5
NEWS_32716,4
NEWS_32717,3
NEWS_32718,1
NEWS_32719,1
NEWS_32720,3
NEWS_32721,3
NEWS_32722,0
NEWS_32723,1
NEWS_32724,4
NEWS_32725,2
NEWS_32726,5
NEWS_32727,1
NEWS_32728,4
NEWS_32729,1
NEWS_32730,1
NEWS_32731,2
NEWS_32732,5
NEWS_32733,3
NEWS_32734,3
NEWS_32735,3
NEWS_32736,2
NEWS_32737,1
NEWS_32738,1
NEWS_32739,5
NEWS_32740,1
NEWS_32741,4
NEWS_32742,4
NEWS_32743,0
NEWS_32744,4
NEWS_32745,4
NEWS_32746,4
NEWS_32747,3
NEWS_32748,2
NEWS_32749,3
NEWS_32750,4
NEWS_32751,3
NEWS_32752,3
NEWS_32753,4
NEWS_32754,1
NEWS_32755,4
NEWS_32756,3
NEWS_32757,2
NEWS_32758,5
NEWS_32759,4
NEWS_32760,5
NEWS_32761,2
NEWS_32762,4
NEWS_32763,1
NEWS_32764,3
NEWS_32765,4
NEWS_32766,1
NEWS_32767,3
NEWS_32768,3
NEWS_32769,3
NEWS_32770,2
NEWS_32771,5
NEWS_32772,5
NEWS_32773,2
NEWS_32774,4
NEWS_32775,3
NEWS_32776,1
NEWS_32777,4
NEWS_32778,5
NEWS_32779,1
NEWS_32780,0
NEWS_32781,4
NEWS_32782,3
NEWS_32783,2
NEWS_32784,1
NEWS_32785,3
NEWS_32786,4
NEWS_32787,4
NEWS_32788,5
NEWS_32789,1
NEWS_32790,5
NEWS_32791,5
NEWS_32792,4
NEWS_32793,0
NEWS_32794,3
NEWS_32795,2
NEWS_32796,0
NEWS_32797,2
NEWS_32798,0
NEWS_32799,4
NEWS_32800,4
NEWS_32801,5
NEWS_32802,3
NEWS_32803,0
NEWS_32804,2
NEWS_32805,1
NEWS_32806,4
NEWS_32807,5
NEWS_32808,1
NEWS_32809,4
NEWS_32810,4
NEWS_32811,3
